2023-05-10 11:36:47 INFO  AuthenticationInterceptor:16 - [preHandle][org.apache.catalina.connector.RequestFacade@1d8bd29d][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@32e9cdba
2023-06-01 15:28:55 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1NTkzMjA5LCJleHAiOjE2ODYxOTgwMDl9.RLOUuZOCDZDjLtbRB33QMyXjLGqRCqCxUJ6pIXlaG0E
2023-06-01 15:28:55 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 15:29:10 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1NTkzMjA5LCJleHAiOjE2ODYxOTgwMDl9.RLOUuZOCDZDjLtbRB33QMyXjLGqRCqCxUJ6pIXlaG0E
2023-06-01 15:29:10 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 15:31:05 INFO  UserController:86 - LoginDTO(accountName=sm.user4@yopmail.com, password=123456)
2023-06-01 15:31:06 INFO  JwtTokenUtil:20 - [Secret token]Yn2kjibddFAWtnPJ2AFlL8WXmohJMCvigQggaEypa5E=
2023-06-01 15:31:06 INFO  UserServiceImpl:82 - [access token] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 15:31:32 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 15:31:32 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 15:35:53 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 15:35:53 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 15:42:53 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 15:42:53 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 15:46:50 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 15:46:50 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 15:53:18 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 15:53:18 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 15:54:15 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 15:54:15 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:08:26 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:08:26 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:10:36 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:10:36 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:10:52 INFO  FriendServiceImpl:51 - [Result]: 0
2023-06-01 16:26:36 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1NTkzMjA5LCJleHAiOjE2ODYxOTgwMDl9.RLOUuZOCDZDjLtbRB33QMyXjLGqRCqCxUJ6pIXlaG0E
2023-06-01 16:26:36 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:31:32 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODU1OTMzMTEsImV4cCI6MTY4NjE5ODExMX0.ShuGLI3z7S7IVb_0EJSVQfAi2ak73DWKDMWcUpn3BDM
2023-06-01 16:31:32 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:31:32 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODU1OTMzMTEsImV4cCI6MTY4NjE5ODExMX0.ShuGLI3z7S7IVb_0EJSVQfAi2ak73DWKDMWcUpn3BDM
2023-06-01 16:31:32 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:31:32 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODU1OTMzMTEsImV4cCI6MTY4NjE5ODExMX0.ShuGLI3z7S7IVb_0EJSVQfAi2ak73DWKDMWcUpn3BDM
2023-06-01 16:31:32 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:31:32 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODU1OTMzMTEsImV4cCI6MTY4NjE5ODExMX0.ShuGLI3z7S7IVb_0EJSVQfAi2ak73DWKDMWcUpn3BDM
2023-06-01 16:31:32 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:31:37 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:31:37 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:31:37 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:31:37 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:31:37 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:31:37 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:31:37 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:31:37 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:31:53 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:31:53 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:31:53 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:31:53 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:31:53 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:31:53 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:31:53 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:31:53 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:42:00 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODUzNDQzODcsImV4cCI6MTY4NTk0OTE4N30.flts3kkR4sAIjFuVeS6j46E6sWYcScngzTleesjTRIg
2023-06-01 16:42:00 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:42:23 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 16:42:23 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:43:39 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODUzMzAzNjksImV4cCI6MTY4NTkzNTE2OX0._3SYzZr-C_-J59ZBURp_XnAv6kXQZo2SyHUCmKI9LuQ
2023-06-01 16:43:39 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:43:42 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 16:43:42 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:44:07 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:44:07 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:44:12 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 16:44:12 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:44:34 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxOCxzbS51c2VyNEB5b3BtYWlsLmNvbSIsImlzcyI6Ik5ndXllblRyb25nTWluaCIsImlhdCI6MTY4NTYwODI2NiwiZXhwIjoxNjg2MjEzMDY2fQ.b1Pr9SLS0Qs5m7wyNrlXKvCZu08an24AmxbvWwHfzZY
2023-06-01 16:44:34 INFO  UserController:108 - UserDTO(userId=18, firstName=C, lastName=Le Van, email=sm.user4@yopmail.com, phoneNum=0123456771, avatar=null, sex=true, birthday=2000-06-01, role=USER)
2023-06-01 16:44:45 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 16:44:45 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:46:52 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 16:46:52 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:46:57 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 16:46:57 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:47:16 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODUzNDQzODcsImV4cCI6MTY4NTk0OTE4N30.flts3kkR4sAIjFuVeS6j46E6sWYcScngzTleesjTRIg
2023-06-01 16:47:16 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:47:28 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODUzNDQzODcsImV4cCI6MTY4NTk0OTE4N30.flts3kkR4sAIjFuVeS6j46E6sWYcScngzTleesjTRIg
2023-06-01 16:47:28 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:47:42 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 16:47:42 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:49:21 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODUzNDQzODcsImV4cCI6MTY4NTk0OTE4N30.flts3kkR4sAIjFuVeS6j46E6sWYcScngzTleesjTRIg
2023-06-01 16:49:21 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:49:30 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODUzNDQzODcsImV4cCI6MTY4NTk0OTE4N30.flts3kkR4sAIjFuVeS6j46E6sWYcScngzTleesjTRIg
2023-06-01 16:49:30 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:50:13 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNixudHJvbmdtaW5oMjIxMkBnbWFpbC5jb20iLCJpc3MiOiJOZ3V5ZW5Ucm9uZ01pbmgiLCJpYXQiOjE2ODUzNDQzODcsImV4cCI6MTY4NTk0OTE4N30.flts3kkR4sAIjFuVeS6j46E6sWYcScngzTleesjTRIg
2023-06-01 16:50:13 INFO  UserController:108 - UserDTO(userId=16, firstName=Minh, lastName=Nguyen Trong, email=ntrongminh2212@gmail.com, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:51:14 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
2023-06-01 16:51:14 INFO  UserController:108 - UserDTO(userId=15, firstName=B, lastName=Tran Van, email=minh.nguyen@successsoftware.global, phoneNum=0123456789, avatar=null, sex=true, birthday=2000-05-11, role=USER)
2023-06-01 16:51:19 INFO  AuthenticationService:27 - [Access token found] eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiIxNSxtaW5oLm5ndXllbkBzdWNjZXNzc29mdHdhcmUuZ2xvYmFsIiwiaXNzIjoiTmd1eWVuVHJvbmdNaW5oIiwiaWF0IjoxNjg1MzMwMDY2LCJleHAiOjE2ODU5MzQ4NjZ9.Au7eZaw5qDqOCWf3PBu17xvbWF0SUdxSPvGzfVwSBoE
